MinimapRegion_begin	regionid=1	IconTexNormal=[L2WorldMap.WorldIcon.11_22_0]	IconTexOver=[L2WorldMap.WorldIcon.11_22_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.11_22_0_a]	WorldLocX=-275922	WorldLocY=134338	Width=59	Height=107	DescOffsetX=-5	DescOffsetY=99	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=28	IconTexNormal=[L2WorldMap.WorldIcon.Font_Blank]	IconTexOver=[L2WorldMap.WorldIcon.Font_Blank]	IconTexPushed=[L2WorldMap.WorldIcon.Font_Blank]	WorldLocX=-50331	WorldLocY=-117260	Width=56	Height=16	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=29	IconTexNormal=[L2WorldMap.WorldIcon.Font_Blank]	IconTexOver=[L2WorldMap.WorldIcon.Font_Blank]	IconTexPushed=[L2WorldMap.WorldIcon.Font_Blank]	WorldLocX=-58924	WorldLocY=55401	Width=68	Height=16	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=30	IconTexNormal=[L2WorldMap.WorldIcon.18_20_0]	IconTexOver=[L2WorldMap.WorldIcon.18_20_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.18_20_0_a]	WorldLocX=-53529	WorldLocY=73787	Width=51	Height=64	DescOffsetX=-10	DescOffsetY=64	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=31	IconTexNormal=[L2WorldMap.WorldIcon.19_22_0]	IconTexOver=[L2WorldMap.WorldIcon.19_22_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.19_22_0_a]	WorldLocX=-52330	WorldLocY=106161	Width=64	Height=56	DescOffsetX=1	DescOffsetY=47	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=32	IconTexNormal=[L2WorldMap.WorldIcon.Font_Blank]	IconTexOver=[L2WorldMap.WorldIcon.Font_Blank]	IconTexPushed=[L2WorldMap.WorldIcon.Font_Blank]	WorldLocX=-65919	WorldLocY=121149	Width=71	Height=16	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize9]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=33	IconTexNormal=[L2WorldMap.WorldIcon.Fort_common]	IconTexOver=[L2WorldMap.WorldIcon.Fort_common_a]	IconTexPushed=[L2WorldMap.WorldIcon.Fort_common_a]	WorldLocX=-55527	WorldLocY=150925	Width=32	Height=32	DescOffsetX=-10	DescOffsetY=31	DescFontName=[MapFontSize9]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=34	IconTexNormal=[L2WorldMap.WorldIcon.18_23_0]	IconTexOver=[L2WorldMap.WorldIcon.18_23_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.18_23_0_a]	WorldLocX=-59124	WorldLocY=179103	Width=64	Height=55	DescOffsetX=-1	DescOffsetY=9	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=35	IconTexNormal=[L2WorldMap.WorldIcon.18_24_camp]	IconTexOver=[L2WorldMap.WorldIcon.18_24_camp_a]	IconTexPushed=[L2WorldMap.WorldIcon.18_24_camp_a]	WorldLocX=-55727	WorldLocY=203883	Width=64	Height=59	DescOffsetX=-30	DescOffsetY=50	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=36	IconTexNormal=[L2WorldMap.WorldIcon.19_14_1]	IconTexOver=[L2WorldMap.WorldIcon.19_14_1_a]	IconTexPushed=[L2WorldMap.WorldIcon.19_14_1_a]	WorldLocX=-21954	WorldLocY=-127053	Width=64	Height=64	DescOffsetX=-15	DescOffsetY=44	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=37	IconTexNormal=[L2WorldMap.WorldIcon.Font_Blank]	IconTexOver=[L2WorldMap.WorldIcon.Font_Blank]	IconTexPushed=[L2WorldMap.WorldIcon.Font_Blank]	WorldLocX=-11362	WorldLocY=-85086	Width=75	Height=16	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize9]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=38	IconTexNormal=[None]	IconTexOver=[None]	IconTexPushed=[None]	WorldLocX=-31746	WorldLocY=-20937	Width=0	Height=0	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize9]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=39	IconTexNormal=[L2WorldMap.WorldIcon.19_18_0]	IconTexOver=[L2WorldMap.WorldIcon.19_18_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.19_18_0_a]	WorldLocX=-22953	WorldLocY=11037	Width=64	Height=64	DescOffsetX=-36	DescOffsetY=28	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=40	IconTexNormal=[L2WorldMap.WorldIcon.19_19_0]	IconTexOver=[L2WorldMap.WorldIcon.19_19_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.19_19_0_a]	WorldLocX=-25351	WorldLocY=37416	Width=64	Height=64	DescOffsetX=-2	DescOffsetY=25	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=41	IconTexNormal=[L2WorldMap.WorldIcon.Font_Blank]	IconTexOver=[L2WorldMap.WorldIcon.Font_Blank]	IconTexPushed=[L2WorldMap.WorldIcon.Font_Blank]	WorldLocX=-15559	WorldLocY=76784	Width=56	Height=16	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=42	IconTexNormal=[L2WorldMap.WorldIcon.19_21_castle]	IconTexOver=[L2WorldMap.WorldIcon.19_21_castle_a]	IconTexPushed=[L2WorldMap.WorldIcon.19_21_castle_a]	WorldLocX=-23753	WorldLocY=102963	Width=64	Height=64	DescOffsetX=-1	DescOffsetY=20	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=43	IconTexNormal=[L2WorldMap.WorldIcon.Font_Blank]	IconTexOver=[L2WorldMap.WorldIcon.Font_Blank]	IconTexPushed=[L2WorldMap.WorldIcon.Font_Blank]	WorldLocX=-23952	WorldLocY=119350	Width=93	Height=16	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=44	IconTexNormal=[L2WorldMap.WorldIcon.19_22_0]	IconTexOver=[L2WorldMap.WorldIcon.19_22_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.19_22_0_a]	WorldLocX=-23553	WorldLocY=135338	Width=64	Height=56	DescOffsetX=-2	DescOffsetY=12	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=45	IconTexNormal=[L2WorldMap.WorldIcon.19_23_0]	IconTexOver=[L2WorldMap.WorldIcon.19_23_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.19_23_0_a]	WorldLocX=-23553	WorldLocY=161517	Width=64	Height=92	DescOffsetX=11	DescOffsetY=34	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=46	IconTexNormal=[L2WorldMap.WorldIcon.Font_Blank]	IconTexOver=[L2WorldMap.WorldIcon.Font_Blank]	IconTexPushed=[L2WorldMap.WorldIcon.Font_Blank]	WorldLocX=-25351	WorldLocY=186097	Width=46	Height=16	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=47	IconTexNormal=[L2WorldMap.WorldIcon.Fort_common]	IconTexOver=[L2WorldMap.WorldIcon.Fort_common_a]	IconTexPushed=[L2WorldMap.WorldIcon.Fort_common_a]	WorldLocX=-25351	WorldLocY=214674	Width=32	Height=32	DescOffsetX=-28	DescOffsetY=31	DescFontName=[MapFontSize9]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=48	IconTexNormal=[L2WorldMap.WorldIcon.20_13_0]	IconTexOver=[L2WorldMap.WorldIcon.20_13_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.20_13_0_a]	WorldLocX=12418	WorldLocY=-156829	Width=64	Height=64	DescOffsetX=-15	DescOffsetY=44	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=49	IconTexNormal=[L2WorldMap.WorldIcon.20_14_0]	IconTexOver=[L2WorldMap.WorldIcon.20_14_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.20_14_0_a]	WorldLocX=13418	WorldLocY=-124055	Width=55	Height=64	DescOffsetX=-10	DescOffsetY=49	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=50	IconTexNormal=[L2WorldMap.WorldIcon.20_16_0]	IconTexOver=[L2WorldMap.WorldIcon.20_16_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.20_16_0_a]	WorldLocX=7422	WorldLocY=-59307	Width=64	Height=64	DescOffsetX=11	DescOffsetY=43	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=51	IconTexNormal=[L2WorldMap.WorldIcon.20_17_0]	IconTexOver=[L2WorldMap.WorldIcon.20_17_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.20_17_0_a]	WorldLocX=17215	WorldLocY=-21737	Width=55	Height=64	DescOffsetX=0	DescOffsetY=37	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=52	IconTexNormal=[L2WorldMap.WorldIcon.Font_Blank]	IconTexOver=[L2WorldMap.WorldIcon.Font_Blank]	IconTexPushed=[L2WorldMap.WorldIcon.Font_Blank]	WorldLocX=2826	WorldLocY=12436	Width=68	Height=16	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=53	IconTexNormal=[None]	IconTexOver=[None]	IconTexPushed=[None]	WorldLocX=24409	WorldLocY=9838	Width=0	Height=0	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize9]	applycountry={0;1;2;3;4}	MinimapRegion_end
MinimapRegion_begin	regionid=54	IconTexNormal=[L2WorldMap.WorldIcon.20_20_0]	IconTexOver=[L2WorldMap.WorldIcon.20_20_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.20_20_0_a]	WorldLocX=16815	WorldLocY=67792	Width=64	Height=46	DescOffsetX=-13	DescOffsetY=21	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=55	IconTexNormal=[L2WorldMap.WorldIcon.Fort_common]	IconTexOver=[L2WorldMap.WorldIcon.Fort_common_a]	IconTexPushed=[L2WorldMap.WorldIcon.Fort_common_a]	WorldLocX=8821	WorldLocY=89774	Width=32	Height=32	DescOffsetX=-12	DescOffsetY=19	DescFontName=[MapFontSize9]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=56	IconTexNormal=[L2WorldMap.WorldIcon.20_21_0]	IconTexOver=[L2WorldMap.WorldIcon.20_21_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.20_21_0_a]	WorldLocX=12019	WorldLocY=96768	Width=64	Height=104	DescOffsetX=2	DescOffsetY=49	DescFontName=[MapFontSize10]	applycountry={0;1;2;3;4}	MinimapRegion_end
MinimapRegion_begin	regionid=57	IconTexNormal=[L2WorldMap.WorldIcon.Fort_common]	IconTexOver=[L2WorldMap.WorldIcon.Fort_common_a]	IconTexPushed=[L2WorldMap.WorldIcon.Fort_common_a]	WorldLocX=6623	WorldLocY=144330	Width=32	Height=32	DescOffsetX=-75	DescOffsetY=13	DescFontName=[MapFontSize9]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=58	IconTexNormal=[L2WorldMap.WorldIcon.19_21_castle]	IconTexOver=[L2WorldMap.WorldIcon.19_21_castle_a]	IconTexPushed=[L2WorldMap.WorldIcon.19_21_castle_a]	WorldLocX=20812	WorldLocY=151325	Width=64	Height=64	DescOffsetX=10	DescOffsetY=25	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=59	IconTexNormal=[L2WorldMap.WorldIcon.Font_Blank]	IconTexOver=[L2WorldMap.WorldIcon.Font_Blank]	IconTexPushed=[L2WorldMap.WorldIcon.Font_Blank]	WorldLocX=12418	WorldLocY=141732	Width=70	Height=16	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=60	IconTexNormal=[L2WorldMap.WorldIcon.Font_Blank]	IconTexOver=[L2WorldMap.WorldIcon.Font_Blank]	IconTexPushed=[L2WorldMap.WorldIcon.Font_Blank]	WorldLocX=8622	WorldLocY=164914	Width=70	Height=16	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=61	IconTexNormal=[None]	IconTexOver=[None]	IconTexPushed=[None]	WorldLocX=28	WorldLocY=176305	Width=0	Height=0	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=62	IconTexNormal=[L2WorldMap.WorldIcon.Fort_common]	IconTexOver=[L2WorldMap.WorldIcon.Fort_common_a]	IconTexPushed=[L2WorldMap.WorldIcon.Fort_common_a]	WorldLocX=14217	WorldLocY=182899	Width=32	Height=32	DescOffsetX=-3	DescOffsetY=13	DescFontName=[MapFontSize9]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=63	IconTexNormal=[L2WorldMap.WorldIcon.20_25_0]	IconTexOver=[L2WorldMap.WorldIcon.20_25_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.20_25_0_a]	WorldLocX=4625	WorldLocY=232460	Width=64	Height=64	DescOffsetX=9	DescOffsetY=61	DescFontName=[MapFontSize10]	applycountry={0;1;2;3;4;9;12;14}	MinimapRegion_end
MinimapRegion_begin	regionid=64	IconTexNormal=[L2WorldMap.WorldIcon.21_14_0]	IconTexOver=[L2WorldMap.WorldIcon.21_14_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.21_14_0_a]	WorldLocX=46191	WorldLocY=-129451	Width=64	Height=52	DescOffsetX=-11	DescOffsetY=35	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=65	IconTexNormal=[L2WorldMap.WorldIcon.21_15_0]	IconTexOver=[L2WorldMap.WorldIcon.21_15_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.21_15_0_a]	WorldLocX=53386	WorldLocY=-100074	Width=64	Height=51	DescOffsetX=2	DescOffsetY=41	DescFontName=[MapFontSize10]	applycountry={0;2;3;4;9;12;14}	MinimapRegion_end
MinimapRegion_begin	regionid=66	IconTexNormal=[L2WorldMap.WorldIcon.21_15_1]	IconTexOver=[L2WorldMap.WorldIcon.21_15_1_a]	IconTexPushed=[L2WorldMap.WorldIcon.21_15_1_a]	WorldLocX=44793	WorldLocY=-90482	Width=64	Height=49	DescOffsetX=0	DescOffsetY=48	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=67	IconTexNormal=[L2WorldMap.WorldIcon.21_16_2]	IconTexOver=[L2WorldMap.WorldIcon.21_16_2_a]	IconTexPushed=[L2WorldMap.WorldIcon.21_16_2_a]	WorldLocX=52786	WorldLocY=-49914	Width=32	Height=64	DescOffsetX=-9	DescOffsetY=-4	DescFontName=[MapFontSize9]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=68	IconTexNormal=[L2WorldMap.WorldIcon.Font_Blank]	IconTexOver=[L2WorldMap.WorldIcon.Font_Blank]	IconTexPushed=[L2WorldMap.WorldIcon.Font_Blank]	WorldLocX=30404	WorldLocY=-52912	Width=70	Height=16	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=69	IconTexNormal=[None]	IconTexOver=[None]	IconTexPushed=[None]	WorldLocX=30404	WorldLocY=-35726	Width=0	Height=0	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize9]	applycountry={0;1;2;3;4}	MinimapRegion_end
MinimapRegion_begin	regionid=70	IconTexNormal=[L2WorldMap.WorldIcon.Font_Blank]	IconTexOver=[L2WorldMap.WorldIcon.Font_Blank]	IconTexPushed=[L2WorldMap.WorldIcon.Font_Blank]	WorldLocX=56183	WorldLocY=-36925	Width=68	Height=16	DescOffsetX=0	DescOffsetY=0	DescFontName=[MapFontSize9]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=71	IconTexNormal=[L2WorldMap.WorldIcon.21_17_0]	IconTexOver=[L2WorldMap.WorldIcon.21_17_0_a]	IconTexPushed=[L2WorldMap.WorldIcon.21_17_0_a]	WorldLocX=40396	WorldLocY=-44918	Width=51	Height=114	DescOffsetX=-12	DescOffsetY=84	DescFontName=[MapFontSize10]	applycountry={-1}	MinimapRegion_end
MinimapRegion_begin	regionid=72	IconTexNormal=[L2WorldMap.WorldIcon.21_17_1]	IconTexOver=[L2WorldMap.WorldIcon.21_17_1_a]	IconTexPushed=[L2WorldMap.WorldIcon.21_17_1_a]	WorldLocX=52586	WorldLocY=-26933	Width=64	Height=51	DescOffsetX=0	DescOffsetY=39	DescFontName=[MapFontSize10]	applycountry={0;2;3;4;8;9;12;14}	MinimapRegion_end
